IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.21.233.44,4,4,0.00,127.75,84.18,SJC
104.16.235.105,4,4,0.00,127.24,83.16,SJC
104.16.240.205,4,4,0.00,128.18,74.83,SJC
104.16.30.221,4,4,0.00,126.87,72.45,SJC
104.18.93.161,4,4,0.00,127.38,71.69,SJC
104.17.156.209,4,4,0.00,127.65,67.94,SJC
104.19.214.84,4,4,0.00,127.29,65.64,SJC
104.16.88.173,4,4,0.00,127.61,65.29,SJC
104.16.160.21,4,4,0.00,126.81,65.02,SJC
104.18.85.135,4,4,0.00,127.41,64.94,LAX
104.17.16.91,4,4,0.00,125.06,64.90,LAX
104.17.121.237,4,4,0.00,124.99,64.56,SJC
104.17.31.241,4,4,0.00,126.47,63.52,SJC
104.21.227.253,4,4,0.00,127.20,62.98,SJC
104.17.175.137,4,4,0.00,126.81,61.42,SJC
104.19.188.129,4,4,0.00,127.79,58.93,LAX
104.17.89.99,4,4,0.00,125.80,57.11,SJC
104.19.215.17,4,4,0.00,126.08,55.57,SJC
104.18.149.157,4,4,0.00,124.43,54.54,LAX
104.16.171.221,4,4,0.00,125.18,0.55,SJC
